Title,Description,Content
Listen  Ellen Page on Directing Netflix Doc  Justin Trudeau and Donald Trumps Environmental Records,Ellen Page is now calling the shots from behind the camera  The X Men star makes her directorial debut with Theres Something in the Water  the new Netflix documentary she co directed with Ian Daniel about the impact of environmental racism on marginalize,Ellen Page is now calling the shots from behind the camera The X Men star makes her directorial debut with Theres Something in the Water  the new Netflix documentary she co directed with Ian Daniel about the impact of environmental racism on marginaliz  2634 chars 
Presumptive COVID 19 case connected to Dalhousie University   CTV News,Presumptive COVID 19 case connected to Dalhousie University CTV News N S  bans evictions while committing funds to Feed Nova Scotia  income assistance Global News One person in N S  hospitalized as a result of COVID 19 CTV News N S  boosts funding for food ba,HALIFAX    Dalhousie University in Halifax has been connected to a presumptive positive case of COVID 19 Deep Saini  president and vice chancellor of Dalhousie University  informed the Dalhousie community of the presumptive positive case in a campus wide   2015 chars 
Theres no need to hoard food  but falling loonie will raise your grocery bill,Sylvain Charlebois of Dalhousie University speaks about the state of our food supply chain and how the pandemic will effect food prices,Sylvain Charlebois  of the School of Public Administration at Dalhousie University  speaks with the Financial Posts Larysa Harapyn about why were seeing empty shelves in stores amid the COVID 19 pandemic  the state of our food supply chain and how all this   26 chars 
Creative Destruction Lab launches a new startup program dedicated to COVID 19 response,Global academic science and tech startup accelerator program Creative Destruction Lab  CDL  is adding a dedicated stream to its existing areas of focus  which include AI  health sciences  space  quantum computing  blockchain  energy  and oceans  The new addit,Global academic science and tech startup accelerator program Creative Destruction Lab  CDL  is adding a dedicated stream to its existing areas of focus  which include AI  health sciences  space  quantum computing  blockchain  energy  and oceans  The new addit  2394 chars 
Wheat in Whitehorse  how climate change helps feed Canada s remote regions,After failing to grow wheat in Canada s subarctic Yukon territory 15 years ago  farmer Steve Mackenzie Grieve gave it another shot in 2017 ,WINNIPEG  Manitoba OTTAWA  Reuters    After failing to grow wheat in Canadas subarctic Yukon territory 15 years ago  farmer Steve Mackenzie Grieve gave it another shot in 2017   Thanks to longer summers  he has reaped three straight harvests  This spring he  4741 chars 
Food prices set to rise amid COVID 19 crisis,Experts say food costs are under a lot of pressure  but that low oil prices are helping mitigate that pressure so far ,Food prices are likely to rise while restaurant prices go down amid COVID 19 and a sinking Canadian dollar  according to a new forecast by the University of Guelph and Dalhousie University   The universities put out a forecast for food prices every December   3133 chars 
Sustainability goes mainstream for business education   The Globe and Mail,More business schools are embedding sustainability themes into courses and research,David Dunne  director of MBA Programs at the University of Victorias Gustavson School of Business  speaks to students in a classroom on campus University of Victoria photo services Until recently  Canadian business schools typically covered climate change   11260 chars 
Poison in the Hearts of Stars Can Make Them Explode,Stars with a certain elemental cocktail in their cores could be doomed to suffer an early demise  If a star forms enough neon  a rare  poorly understood chemical reaction can trigger a gigantic  star killing thermonuclear blast  Gizmodo reports  The unusual p,Big Kaboom Stars with a certain deadly elemental cocktail in their cores could be doomed to suffer an early demise If a star forms enough neon  a rare and poorly understood chemical reaction can trigger a star killing thermonuclear blast  Gizmodo reports    1274 chars 
Remote work tech companies prepare for surge in customers amid COVID 19 outbreak   CityNews Vancouver,TORONTO  Technology companies operating in Canada and specializing in remote work say theyre bracing for a spike in inquiries  sales and users amid an outbreak of a novel coronavirus  They say their phones have been ringing constantly  sales teams are busy ,TORONTO Technology companies operating in Canada and specializing in remote work say theyre bracing for a spike in inquiries  sales and users amid an outbreak of a novel coronavirus They say their phones have been ringing constantly  sales teams are busy he  4320 chars 
Should Canada give out immunity passports for people who have beaten COVID 19 ,Experts say its worth considering but still too early to say whether people cant get infected twice or how long immunity lasts ,OTTAWATwelve weeks  maybe more  Maybe a lot more   That is the public estimate for how long Canadians will live with COVID 19 and the slew of restrictions in place to protect against the virus   But what if there is a way to loosen those restrictions for s  4301 chars 
Colleges go pass fail to address coronavirus,In many ways  the new coronavirus has wreaked havoc on the lives of college students  faculty and staff members  Many institutions have moved classes online and encouraged students to leave campus  creating a flurry of confusion  uncertainty and anxiety  More,In many ways  the new coronavirus has wreaked havoc on the lives of college students  faculty and staff members  Many institutions have moved classes online and encouraged students to leave campus  creating a flurry of confusion  uncertainty and anxiety Mor  6328 chars 
Never felt this way in my life  says Halifax woman who recovered from COVID 19   Global News,Never felt this way in my life  says Halifax woman who recovered from COVID 19 Global News  This does make me nervous  N S  reports biggest one day spike of COVID 19 cases CTV News Irresponsible and blatantly false  N S  premier calls out April Fools Da,Emily Dwyer says fighting COVID 19 was unlike anything shes ever experienced The 26 year old from Halifax was one of the first in the province to test positive for the virus  which she contracted on an international trip  Now  shes one of 11 in Nova Scotia  4143 chars 
Being on the East Coast a double edged sword in COVID 19 pandemic medical battle   ThoroldNews com,HALIFAX  Being a small East Coast province in the pandemic is a double edged sword  there are fewer critically ill patients  but the supply of hospital beds is limited if the worst case scenario materializes ,HALIFAX Being a small East Coast provincein the pandemic is a double edged sword there are fewercritically ill patients  butthe supply of hospital bedsis limited if the worst case scenario materializes We will have fewer beds  but we will have a lower  4933 chars 
Four people in N S  charged for failing to self isolate  maintain a social distance   CTV News,Four people in N S  charged for failing to self isolate  maintain a social distance CTV News Never felt this way in my life  says Halifax woman who recovered from COVID 19 Global News  This does make me nervous  N S  reports biggest one day spike of COVID ,HALIFAX    Nova Scotia RCMP have charged four people under the Health Protection Act in connection with the current COVID 19 pandemic In a news release  police say two people were charged for failing to self isolate after returning from out of the country  1549 chars 
People who attended basketball championships may have been exposed to COVID 19  NSHA   CTV News,People who attended basketball championships may have been exposed to COVID 19  NSHA CTV News N S  bans evictions while committing funds to Feed Nova Scotia  income assistance Global News One person in N S  hospitalized as a result of COVID 19 CTV News N S  b,HALIFAX    The Nova Scotia Health Authority says people who attended provincial high school basketball championships in Halifax earlier this month may have been exposed to COVID 19 The NSSAF Division 1 Provincial Basketball Championships were held from Ma  1466 chars 
Coronavirus to slash Atlantic Canadas cruise season   Global News,Coronavirus to slash Atlantic Canadas cruise season Global News COVID 19  Feds announce restrictions to overseas flights and further limits on cruises CTV News Victoria city council asking for ban on cruise ship visits to city amid coronavirus pandemic Globa,New federal restrictions on cruise ships are set to wreak havoc with Eastern Canadas cruise ship season  with thousands of expected visitors no longer permitted to dock in Canada Transport Minister Marc Garneau announced on Friday that no cruise ships carr  2052 chars 
Nova Scotia s COVID 19 cases rise to 293 in biggest single day jump   TheChronicleHerald ca,Nova Scotia s COVID 19 cases rise to 293 in biggest single day jump TheChronicleHerald ca 31 new cases of COVID 19 found in Nova Scotia  testing moves to 24 7 CBC ca Nova Scotia reports 31 new COVID 19 cases  biggest one day spike CTV News War is the wrong me,The number of COVID 19 cases has risen to 293 in Nova Scotia  the Health Department reported Monday In the biggest single day jump in the province  31 more cases were identified To date  Nova Scotia has tested 10 511 people for the respiratory virus  wh  2151 chars 
Nova Scotia closing all visitor information centres   HalifaxToday ca,Nova Scotia closing all visitor information centres HalifaxToday ca Three presumptive COVID 19 cases in Nova Scotia CTV News Nova Scotia lobster processors call for a halt to harvesting as market for shellfish collapses amid COVID 19 pandemic The Globe and Ma,Due to concerns around COVID 19  all visitor information centres will be closed effective Tuesday  March 17 There are only a few centres open year round  including one in Amherst nearthe New Brunswick border and one at Halifax Stanfield International Airpo  433 chars 
Nova Scotia declares state of emergency  identifies 7 more cases of COVID 19   CTV News,Nova Scotia declares state of emergency  identifies 7 more cases of COVID 19 CTV News N S  declares state of emergency in response to COVID 19 CBC ca The latest on the coronavirus  Canada refuses to go to Olympics unless postponed  Trudeau not at point of dec,HALIFAX    Nova Scotia Premier Stephen McNeil has officially declared a state of emergency in the province due to the COVID 19 pandemic Effective 6 a m  Monday  the borders of Nova Scotia will be tightened  with screening processes at all points of entry   3439 chars 
Three shoppers ticketed for failing to self isolate after entering N S    Global News,Three shoppers ticketed for failing to self isolate after entering N S  Global News Nova Scotia reports 31 new COVID 19 cases  biggest one day spike CTV News Halifax and Associates is not registered to sell securities in our province says alert HalifaxToday c,Three people in Amherst have been fined for disobeying orders under the Health Protection Act The Amherst Police Department says its officers issued the summary offence tickets Monday after they learned three people who had recently crossed the border into   667 chars 
Four people  business charged for violating COVID 19 rules in Nova Scotia   CTV News,Four people  business charged for violating COVID 19 rules in Nova Scotia CTV News Google Mobility Reports a slippery slope  cyber security expert Global News  Stay the blazes home  premier warns as COVID 19 cases rise in Nova Scotia CBC ca  The virus will f,HALIFAX    Four people and a business in Nova Scotia have been charged after for violating the provinces Health Protection and Emergency Management acts in relation to COVID 19 The RCMP says  on Wednesday  three people were charged for failing to comply w  509 chars 
N S  bans evictions while committing funds to Feed Nova Scotia  income assistance   Global News,N S  bans evictions while committing funds to Feed Nova Scotia  income assistance Global News One person in N S  hospitalized as a result of COVID 19 CTV News NS  NB pharmacies restrict medication fills to avoid shortages during COVID 19 Global News N S  boos,The Nova Scotia government is making sure tenants impacted by the COVID 19 outbreak cant be evicted  while also committing  1 million to food banks across the province The announcements were made a press briefing in Halifax on Thursday  which was held virtu  4043 chars 
N S  announces new COVID 19 assessment centres  26 new cases   CTV News,N S  announces new COVID 19 assessment centres  26 new cases CTV News Nova Scotia to increase testing in communities with COVID 19  clusters  CBC ca Premiers delightfully Nova Scotian cry to respect physical distancing goes viral Global News N S  identifie,HALIFAX    Nova Scotia has identified 26 new cases of COVID 19  bringing the province s total to 262 The 262 cases range in age from under 10 to over 90  The province is reporting 53 people have recovered  and six people are currently hospitalized The p  3103 chars 
Viral virus video highlights COVID 19 panic shopping in Windsor   Windsor Star,Viral virus video highlights COVID 19 panic shopping in Windsor Windsor Star COVID 19 panic buying hits grocery stores across Canada CTV News Grocery stores hit with Coronavirus COVID 19 shopping surge  grocery store chain owner Scott Karns PennLive com Coron,We estimated 10 or 11 per cent of the population would panic buy  and theyre doing that right now but itll soon pass  said Charlebois  senior director of the Agri food Analytics Lab at Dalhousie University in Halifax and known as The Food Professor The food  1196 chars 
Coronavirus  Nova Scotia now has 41 cases  including at least one child under 10   Global News,Coronavirus  Nova Scotia now has 41 cases  including at least one child under 10 Global News N S  reports 13 new COVID 19 cases  including one involving a child CTV News COVID 19 cases mount in N S  but officials hope measures show  indication of success  CB,Thirteen new cases of COVID 19 have been identified in Nova Scotia  including a child under the age of 10  the provincial government says According to a news release on Monday  all the cases are travel related or connected to earlier reported cases Severa  4517 chars 
New COVID 19 measures introduced at long term care homes   HalifaxToday ca,Dr  Robert Strang said many facilities have already been implementing these steps  but they are no longer guidelines,New measures have been introduced at Nova Scotia s long term care homes to protect residents and staff from the spread ofCOVID 19 At a news conference Monday  Dr  Robert Strang said the directives are based on what is already done every year during respira  2021 chars 
People who attended St  Patrick s Day event may have been exposed to COVID 19   CTV News,People who attended St  Patrick s Day event may have been exposed to COVID 19 CTV News St  Patrick s Day gathering could be source of new COVID 19 case in Nova Scotia CBC ca Nova Scotias construction industry grapples with invisible threat of COVID 19 Global,HALIFAX    Health officials are warning people who attended a St  Patricks Day event at a community centre in Lake Echo  N S  that they may have been exposed to COVID 19 In a news release  the Nova Scotia Health Authority says roughly 50 people attended t  2215 chars 
Koodoo launched a tool to help consumers navigate mortgage payment holidays,This story was delivered to Business Insider Intelligence Fintech Briefing subscribers earlier this morning  To get this story plus others to your inbox each day  hours before they re published on Business Insider  click here  The UK based mortgage technology,The UK based mortgage technology provider  which offers its solutions to lenders and aggregators  has introduced a new website and technology toolkit that aims to offer consumers guidance onmortgage payment holidaysamid the coronavirus outbreak according t  2946 chars 
Nap Eyes  Snapshot of a Beginner,Gathering newfound lyrical confidence  the Halifax slack rockers trade the sparseness of their early material for gentle guitar chords and gleaming Mellotron harmonies ,Nigel Chapman spends a lot of time singing about his own inability to take action  Whether seated on the couch at a party or pacing the desolate streets of his hometown  the Nap Eyes frontman habitually falls back on restless indecision  spinning stories abou  3201 chars 
BC declares COVID 19 outbreak at care home as vulnerable residents infected   Philippine Canadian Inquirer,BC declares COVID 19 outbreak at care home as vulnerable residents infected Philippine Canadian Inquirer View Full coverage on Google News,Chief provincial health officer Dr  Bonnie Henry said the two cases of COVID 19 follow an earlier diagnosis of a care worker at the Lynn Valley Care Centre  making them especially concerning as examples of community transmission   File photo  Lynn Valley Care  5135 chars 
Coronavirus  B C  seniors death raises questions about isolation risk at nursing homes   Global News,Coronavirus  B C  seniors death raises questions about isolation risk at nursing homes Global News Appointments needed to access Nova Scotia COVID 19 assessment sites CBC ca COVID 19 death prompts new control measures for Canada s seniors  homes CP24 Toronto,Public health officials are urging people take extra infection control steps around older Canadians most at risk of developing COVID 19 complications  with the death of a Vancouver senior providing fresh imperative for vigilance in long term care facilities   4955 chars 
 Can t sugar coat it  Pandemic preparedness doc braces for patient surge   Calgary Herald, Can t sugar coat it  Pandemic preparedness doc braces for patient surge Calgary Herald Youngest COVID 19 death so far in Canada is Alberta woman in her 20s Global News One more death  98 new cases of COVID 19 in Alberta CBC ca Albertas government is using ,When shes tending to medical emergency cases  the woman heading up the Calgary zones pandemic preparedness is warily gauging its ability to cope with a coming COVID 19 patient surge Calgary remains Albertas hotbed for the spread of the novel coronavirus  wi  679 chars 
13 more COVID 19 deaths and 309 more cases confirmed in Ontario   CTV News,13 more COVID 19 deaths and 309 more cases confirmed in Ontario CTV News Global National  April 5  2020   COVID 19 cases surge in Ontario  Quebec Global News COVID 19 live  Doug Ford says U S  blocked delivery of three million face masks to Canada National Po,TORONTO    Ontario health officials have confirmed 309 new cases of COVID 19 in the province  including 13 more deaths The new patients announced on Monday morning bring the total number of confirmed cases of the novel coronavirus in Ontario to 4 347  inc  2554 chars 
Trump Administration Says U S  Border With Mexico To Close To Nonessential Travel,The agreement is similar to one announced earlier this week to partially close the U S  border with Canada  Both will go into effect on Saturday  Trump administration officials said ,A border patrol agent walked along a border wall separating Tijuana  Mexico  from San Diego earlier this week Gregory Bull AP Trump administration officials say nonessential travel between the U S  and Mexico will halt as of Saturday to try to stop the spr  1195 chars 
Zoom shares slip over security concerns  rising competition   Yahoo Canada Finance,Zoom shares slip over security concerns  rising competition Yahoo Canada Finance Taiwan joins Canada in banning Zoom for government video conferencing CBC ca Skype introduces  Meet Now  video calls to lure users away from Zoom TechSpot Yes  Zoom  Messed Up  , Reuters    Shares of Zoom Video Communications Inc  lt ZM O gt  fell 8  on Monday  adding to their sharp declines in the past few days  as the video conferencing app battles privacy concerns and increased competition from deep pocketed rivals The stock had  2431 chars 
Canada to spend  1 billion combating COVID 19 spread  economic impacts   CTV News,Canada to spend  1 billion combating COVID 19 spread  economic impacts CTV News Federal government to announce supports for people  businesses hit by COVID 19 on Wednesday CBC ca Canada releases coronavirus guidelines on when to cancel major events CTV News J,OTTAWA    The federal government is putting more than  1 billion into its plan to combat and mitigate the impacts of the outbreak of COVID 19 in Canada Prime Minister Justin Trudeau and a handful of key cabinet ministers announced the  comprehensive  coro  7032 chars 
Self isolating  NFB is streaming free titles including an Indigenous cinema library   CBC ca,The National Film of Canada has over 4 000 films  documentaries and short pieces available to stream for free and this includes a rich library of Indigenous content ,People are self isolating across the country to flatten the curve of the Covid 19 pandemic but that doesn t mean you can t stay occupied The National Film Board of Canada has over 4 000 films  documentaries and short pieces available to stream for free and   3232 chars 
COVID 19 Live  69 new cases  three more deaths in Alberta   House of Commons looks to have virtual sittings   Calgary Herald,COVID 19 Live  69 new cases  three more deaths in Alberta   House of Commons looks to have virtual sittings Calgary Herald 69 new cases of COVID 19 reported in Alberta  3 more deaths CTV News Edmonton Youngest COVID 19 death so far in Canada is Alberta woman ,Usually at this time of year  the group of Ghostbusters cosplayers would be preparing for appearances at big events like the Calgary Expo  where they would be raising money  12 478 65 last year for the Alberta Childrens Hospital in Calgary and the Stollery Ch  542 chars 
Alberta reports another 98 cases of COVID 19  suggests benefits to wearing masks in public   Calgary Herald,Alberta reports another 98 cases of COVID 19  suggests benefits to wearing masks in public Calgary Herald Youngest COVID 19 death so far in Canada is Alberta woman in her 20s Global News 69 new cases of COVID 19 reported in Alberta  3 more deaths CTV News Edm,The provinces chief medical officer of health reported another 98 cases and a single death from COVID 19 during Mondays update There are now 1 348 cases in the province  which includes 361 confirmed recoveries  according to Dr  Deena Hinshaw  With over 200   776 chars 
What the Spanish Flu may teach us about COVID 19   CityNews Vancouver,What the Spanish Flu may teach us about COVID 19 CityNews Vancouver What the Spanish Flu Pandemic of 1918 Tells Us About the Stock Market The Motley Fool Canada How Revelstoke handled the Spanish flu Kelowna Capital News The geopolitical battle for the COVID ,VANCOUVER  NEWS 1130   I think there are a lot of lessons from a hundred years ago  says Neil Orford  co founder of Defining Moments Canada  an online education resource for students and teachers He says there are many parallels between the flu pandemic   1493 chars 
B C  closes schools to combat spread of coronavirus   The Globe and Mail,B C  closes schools to combat spread of coronavirus The Globe and Mail B C  suspends K 12 schools indefinitely amid coronavirus pandemic Global News B C  K 12 schools suspended indefinitely CBC ca All B C  public schools will be closed for now over COVID 19 c,B C  Premier John Horgan has announced the provinces schools from Kindergarten to Grade 12 are closed  with no indication of when classes will resume Rob Fleming  the B C  education minister  said work is still underway to determine how education will be de  2678 chars 
P E I  Premier Dennis King declares  public health emergency  on COVID 19   CBC ca,P E I  Premier Dennis King declares  public health emergency  on COVID 19 CBC ca P E I declares  public health emergency  amid COVID 19 pandemic CTV News What Canada can learn from Italy s situation with COVID 19 CBC News  The National Chief public health off,In Monday s second press briefing of the day P E I  Premier Dennis King  via conference call  declared a public health emergency and is directing all provincial government employees who can work from home to do so for the next two weeks King was accompani  4456 chars 
The COVID 19 pandemic will create winners and losers   The Globe and Mail,The COVID 19 pandemic will create winners and losers The Globe and Mail All businesses seeing 30  drop in revenue due to pandemic will be eligible for 75  wage subsidies  Trudeau CBC ca Heres whos eligible and how to apply for Canadas coronavirus wage subs,Provincial governments spend about twice as much on health care a health care worker seen here in Vancouver on March 30  2020 as on education  When this is all over  that gap is likely to widen JONATHAN HAYWARD The Canadian Press When the pandemic subsides  5296 chars 
Meghan and Harry reportedly just moved to LA  Here are the private schools for the ultrawealthy where they could send baby Archie  from a  40 000 per year California prep school to an academy where Justin Trudeau used to teach ,Pool Samir Hussein via Getty Images The Duke and Duchess of Sussex will give up every aspect of royal life when they officially resign in April  Its been rumored that they relocated to Vancouver island  but they reportedly moved to LA before Canada s coronavi,None
Watch live  Ontario premier to make COVID 19 related announcement   CTV News,Watch live  Ontario premier to make COVID 19 related announcement CTV News Coronavirus  Ontario launches online portal to recruit health care workers Global News Coronavirus  Latest developments in the Greater Toronto Area on April 7 Global News First Ontario,TORONTO    The Ontario government is calling for all hands on deck and is asking anyone with a medical background to step forward in an effort to fight the COVID 19 pandemic Speaking at Queens Park on Tuesday  alongside Minister of Health Christine Elliot  4998 chars 
