Title,Description,Content
Jason Kenney says theres  a special place in hell for hoarders  scammers during pandemic   The Globe and Mail,Jason Kenney says theres  a special place in hell for hoarders  scammers during pandemic The Globe and Mail Five charts showing the spread of COVID 19 in Alberta and Canada CTV News Oil and gas companies taking steps to keep employees safe from COVID 19 Glo,Alberta Premier Jason Kenney updates media on measures taken to help with COVID 19  in Edmonton on March 20  2020  Kenney says officials are continuing to hear about cases of hoarding food and other vital supplies JASON FRANSON The Canadian Press Alberta P  3558 chars 
New Brunswicks chief medical officer of health supports possible closure of schools   Global News,New Brunswicks chief medical officer of health supports possible closure of schools Global News Province shuts down public schools for 2 weeks over COVID 19 worries CBC ca New Brunswick to close publics schools for two weeks due to COVID 19 concerns Toronto ,New Brunswicks chief medical officer of health says she supports the closure of schools in the province if an all party committee decides it is necessary to deal with the novel coronavirus pandemic Dr  Jennifer Russell  the provinces chief medical officer  2002 chars 
Trump pushes for massive aid from Congress  checks to public   CTV News,Trump pushes for massive aid from Congress  checks to public CTV News Fact check  Trump tries to erase the memory of him downplaying the coronavirus CNN US government to give citizens emergency financial aid The Guardian Mnuchin   We re Looking At Sending Che,WASHINGTON    In a massive federal effort Tuesday  U S  President Donald Trump asked Congress to speed emergency checks to Americans  enlisted the military for MASH like hospitals and implored ordinary people   particularly socially active millennials   t  7514 chars 
N L  reports 15 new COVID 19 cases  as hospitalizations increase   CBC ca,N L  reports 15 new COVID 19 cases  as hospitalizations increase CBC ca Coronavirus outbreak  Newfoundland sees 1st community spread cases in province Global News Newfoundland and Labrador community infections are  sombre messages  premier CTV News Community,Newfoundland and Labrador s COVID 19 caseload became heavier Sunday  as officials revealed that 15 more people have tested positive for the highly contagious coronavirus Dr  Janice Fitzgerald  the province s chief medical officer of health  made the announc  6509 chars 
Do I have coronavirus  Jammed public health phone lines leave Canadians in the dark   Global News,Do I have coronavirus  Jammed public health phone lines leave Canadians in the dark Global News What the decision to call the COVID 19 outbreak a pandemic means for Canada and the world CBC ca COVID 19  How to isolate at home during the new coronavirus outbre,For days a Toronto man called two public health authorities  clinics and hospitals several times to ask what to do about symptoms he believed could be the result of COVID 19  the illness caused by the novel coronavirus After hours on hold with Telehealth On  8695 chars 
Schools remain open amid new COVID 19 cases in Saskatchewan   Global News,Schools remain open amid new COVID 19 cases in Saskatchewan Global News COVID 19 in Saskatchewan  More cases  more tests  but no hospitalizations CBC ca  Business as usual for schools  Risk of virus in province is still low  says Saskatchewan chief medical h,Despite closures elsewhere in Canada  schools in Saskatchewan are remaining open at this time  the province said Sunday There are currently six presumptive cases of COVID 19  the disease caused by novel coronavirus  in Saskatchewan as of Saturday evening   4144 chars 
Warships returning  soldiers wait for call  Gen  Vance on COVID 19 preparations   CTV News,Warships returning  soldiers wait for call  Gen  Vance on COVID 19 preparations CTV News 85  of Canadian troops ordered into isolation to prepare for COVID 19 operations Global News Military ready to respond to outbreak of COVID 19 in isolated Indigenous and ,TORONTO    Canada s top soldier says the Canadian Armed Forces is taking  extraordinary  measures to ensure its members are healthy and able to deploy quickly should a province or territory request help to fight an invisible enemy  COVID 19 The majority o  3175 chars 
Being on the East Coast a double edged sword in COVID 19 pandemic medical battle   ThoroldNews com,HALIFAX  Being a small East Coast province in the pandemic is a double edged sword  there are fewer critically ill patients  but the supply of hospital beds is limited if the worst case scenario materializes ,HALIFAX Being a small East Coast provincein the pandemic is a double edged sword there are fewercritically ill patients  butthe supply of hospital bedsis limited if the worst case scenario materializes We will have fewer beds  but we will have a lower  4933 chars 
Premiers delightfully Nova Scotian cry to respect physical distancing goes viral   Global News,Premiers delightfully Nova Scotian cry to respect physical distancing goes viral Global News Four people  business charged for violating COVID 19 rules in Nova Scotia CTV News Cases of COVID 19 rise to 236 in Nova Scotia CBC ca Google Mobility Reports a sl,One premiers war cry for citizens to respect physical distancing during the novel coronavirus pandemic has gone viral The call to stay the blazes home came on Friday during one of Nova Scotias daily press conferences Premier Stephen McNeil spoke forcef  5028 chars 
Latest on the coronavirus  Man arrested for  purposely coughing  teen charged for faking COVID 19   The Globe and Mail,Latest on the coronavirus  Man arrested for  purposely coughing  teen charged for faking COVID 19 The Globe and Mail 5 things to know on CTVNews ca for Friday March 27  2020  Virus scams  COVID 19 cases  Canada US border CTV News View Full coverage on Google,Latest headlines ul li Bank of Canada cuts key interest rate half percentage point to 0 25 per cent li li Federal deficit to top  112 billion in coming fiscal year due to COVID 19 pandemic  PBO says li li U S  wont post troops at Canadian border li l  11631 chars 
You Won t Regret Adding  250 to These 4 Stocks Right Now,Even small investments can yield big rewards over time ,Let  be brutally honest  The past five plus weeks have been especially trying as an investor Whether you re a seasoned vet that s been investing for perhaps five decades or you ve dipped your toes into the water for the first time within the past year  you   7487 chars 
Take  100 and Open a Position in These 4 Stocks Now,This could be a once in a generation opportunity to buy into great businesses at a discount ,Following years of a slow but steady climb for the stock market  Wall Street has been firmly reminded over the past 7 weeks that equities can  and will  move in both directions  Since Feb  19  we ve witnessed ul li The steepest decline into bear market te  6314 chars 
Organigram Receives Health Canada License Renewal and Expansion for Final Elements of Phase 5 and Provides COVID 19 Update,MONCTON  New Brunswick BUSINESS WIRE   OGI Organigram Holdings Inc   NASDAQ  OGI   TSX  OGI  the parent company of Organigram Inc   the Company or Organigram  a leading licensed producer of cannabis  is pleased to announce that the Company has re,MONCTON  New Brunswick BUSINESS WIRE Organigram Holdings Inc   NASDAQ  OGI   TSX  OGI  the parent company of Organigram Inc   the Company or Organigram  a leading licensed producer of cannabis  is pleased to announce that the Company has received Health  5592 chars 
Organigram Provides Update on Corporate Action Plan in Response to COVID 19 Pandemic,MONCTON  New Brunswick BUSINESS WIRE   OGI Organigram Holdings Inc   NASDAQ  OGI   TSX  OGI  the parent company of Organigram Inc   the Company or Organigram  a leading licensed producer of cannabis  today announced the temporary layoff of approx,MONCTON  New Brunswick BUSINESS WIRE Organigram Holdings Inc   NASDAQ  OGI   TSX  OGI  the parent company of Organigram Inc   the Company or Organigram  a leading licensed producer of cannabis  today announced the temporary layoff of approximately 45 pe  9284 chars 
Ideal Potency of Edible Products 5MGs of THC or Less  Organigram Consumer Research Survey Concludes,MONCTON  New Brunswick BUSINESS WIRE   OGI Organigram Holdings Inc   NASDAQ  OGI   TSX  OGI  the parent company of Organigram Inc   the Company or Organigram  a leading licensed producer of cannabis  has released summary findings gathered in a re,MONCTON  New Brunswick BUSINESS WIRE Organigram Holdings Inc   NASDAQ  OGI   TSX  OGI  the parent company of Organigram Inc   the Company or Organigram  a leading licensed producer of cannabis  has released summary findings gathered in a research projec  5828 chars 
Start the Clock  The Cannabis Stock Delisting Countdown Has Begun,A number of popular pot stocks could soon find themselves getting the boot from the New York Stock Exchange or Nasdaq ,What do you get when a still nascent industry that s been experiencing growing pains encounters the quickest descent into bear market territory in history for the stock market  The answer is an absolute rout for cannabis stocks To be fair  no industry has b  5801 chars 
See what life is like with lockdowns  social distancing and self isolation in Canada and around the world,Everyday life for people in Canada and across the globe has suddenly become unrecognizable  with millions staying at home  practicing social distancing and self isolating amid the COVID 19 pandemic  Everything from city streets and parks to restaurants  legis,Scroll down for a look at how lockdowns  social distancing and self isolation have changed daily life for people in Canada and in cities around the world Canada s biggest city Toronto is usually a bustling  thriving metropolis  but drone video taken from   4077 chars 
La course navette   The Beep Test, Wojtek is a mysterious new student at school  This is why he is a prey designated for Thomas and Philippe  two students in search of entertainment  Not finding the words in front of his assailants  Wojtek will go back to his physical education course to expr,None
What s cancelled in N B  because of COVID 19,The spread of COVID 19 worldwide has forced a number of closures and cancellations in New Brunswick They include major events  such as the Fredericton ITF Challenger  a tennis event that was expected to be hosted in Fredericton next week And the Quebec Major ,The spread of COVID 19 worldwide has forced a number of closures and cancellations in New Brunswick They include major events  such as the Fredericton ITF Challenger  a tennis event that was expected to be hosted in Fredericton next week And the Quebec Ma  2576 chars 
4 Cannabis Stocks You ll Regret Not Buying During This Correction,It s time to go shopping for high quality marijuana businesses at attractive prices ,Batten down the hatches  because volatility has returned in a big way for the stock market  Over a 12 session stretch  ending this past Tuesday  March 10  the 123 year old Dow Jones Industrial Average logged its three biggest single day point gains in history  7967 chars 
This Pot Stock Looks to Be the Only Clear Winner in Canada,Pretty much all Canadian marijuana growers  save for this company  look to be dumpster fires ,At this time last year  marijuana stocks were the hottest thing since sliced bread  At the end of the first quarter of 2019  more than a dozen cannabis stocks wound up rising by at least 70  in a three month stretch  fueled by Canada s imminent release of der  6470 chars 
Cruise passengers sail toward Florida split into healthy  COVID 19 infected ships   The Globe and Mail,Cruise passengers sail toward Florida split into healthy  COVID 19 infected ships The Globe and Mail Passengers transferred from virus hit Zaandam cruise ship off Panama CTV News Moncton women on board cruise ship hit with coronavirus CBC ca  We don t know wh,Passengers  one wearing a protective face mask  look out from the Zaandam cruise ship  anchored in the bay of Panama City in this file photo from March 27  2020   The Associated Press Kevin and Jeannette Balgopal put on masks  left their stateroom on the MS  4238 chars 
Ptit Belliveau  Greatest Hits Vol  1  2020 ,Presenting Ptit Belliveau  lover of Acadian folk music  wearer of faded crocs and officiant in the marriage between plucky banjo and cheesy synthesizer  A Moncton  NB via Bayside  NS man boy who has played with a group called Ptit Belliveau et les Grosses C,Presenting Ptit Belliveau  lover of Acadian folk music  wearer of faded crocs and officiant in the marriage between plucky banjo and cheesy synthesizer  A Moncton  NB via Bayside  NS man boy who has played with a group called Ptit Belliveau et les Grosses C  2841 chars 
19 year old Riverview man missing,Police are asking for the public s help to find Matthew Jeffrey Morton  19  of Riverview who is missing  Police say Morton was last seen March 22 near Carney Avenue in Moncton around 1 30 a m  He was reported missing to police on the same day Morton is descri,Police are asking for the public s help to find Matthew Jeffrey Morton  19  of Riverview who is missing  Police say Morton was last seen March 22 near Carney Avenue in Moncton around1 30a m  He was reported missing to police on the same day Morton isdes  285 chars 
Health Canada OKs license amendment for Organigram s facility, ul   li Organigram Holdings   NASDAQ a href  title OrganiGram Holdings Inc OGI a  has  a href ,Organigram Holdings   NASDAQ OGI  has received Health Canadas approval for the licensing of its remaining Phase 5 expansion together with the renewal for standard cultivation  processing and sale for medical purposes The approval includes two floor producti  379 chars 
Randy Bachman and Burton Cummings Are Back Together for 2020 Tour  Exclusive,Randy Bachman and Burton Cummings will share the land  or at least the stage again  this summer as the Guess Who duo hits the road for two dozen dates  mostly in their native Canada ,Randy Bachman and Burton Cummings will share the land  or at least the stage again  this summer as the Guess Who duo hits the road for two dozen dates  mostly in their native Canada The trek  billed as Bachman Cummings  Together Again Live in Concert  is th  4326 chars 
Super League clubs discussing no relegation   Toronto chief,Some Super League clubs think there should be no relegation in 2020 because of coronavirus disruption  says Toronto chairman Bob Hunter ,Toronto s Sonny Bill Williams has the most offloads in Super League this season with 23 Some Super League clubs think there should be no relegation in 2020 because of disruption caused by coronavirus  says Toronto chairman Bob Hunter The Canadian side were  1265 chars 
Startup group works to get flat packed protective boxes to frontline COVID 19 medical workers,There are a number of initiatives by startup companies and entrepreneurs looking to support the healthcare response to COVID 19  and one thats addressing a need in the realm of personal protective equipment is the COVID Box project launched by a group of vol,There are a number of initiatives by startup companies and entrepreneurs looking to support the healthcare response to COVID 19  and one thats addressing a need in the realm of personal protective equipment is the COVID Box project launched by a group of vol  2405 chars 
 STRONGEST POSSIBLE MESSAGE  State of emergency declared in Toronto   Toronto Sun, STRONGEST POSSIBLE MESSAGE  State of emergency declared in Toronto Toronto Sun Mayor John Tory declares state of emergency in Toronto   COVID 19 Toronto Star City announces measures to help low income renters Toronto Sun Premier Ford says he wouldn t hesita,For the first time in the citys history  Toronto Mayor John Tory declared a state of emergency The order was signed Monday afternoon after Tory consulted with Dr  Eileen de Villa  the citys chief medical officer  and Matthew Pegg  fire chief and emergency m  2220 chars 
Half of the citys surgical mask inventory recalled after being found defective  Fire Chief   CityNews,Half of the citys surgical mask inventory recalled after being found defective  Fire Chief CityNews City of Toronto recalls defective masks to long term care homes  500 new cases of COVID 19 for Ontario and 25 new deaths  according to Star s count  Toronto S,The City of Toronto has recalled over 62 000 masks distributed to long term care homes after they were deemed to be defective   Toronto Fire Chief Matthew Pegg said the defective masks represented about half of the citys surgical mask inventory The masks   1162 chars 
Tougher containment measures as Toronto COVID 19 cases skyrocket   Toronto Sun,Tougher containment measures as Toronto COVID 19 cases skyrocket Toronto Sun Toronto announces 12 weeks of mandatory COVID 19 measures   Power   Politics CBC News De Villa now shames those who removed barriers to Sunnyside Park  Calls it  appalling    COVID 1,As COVID 19 cases climb dramatically in Toronto  new measures will bring the city as close to European style lockdowns as municipal law allows And the citys chief medical officer took aim at the provinces lengthy list of essential businesses  saying a bal  3437 chars 
 DISGUSTING  Doug Ford denounces price gouging at Toronto grocery store   Toronto Sun, DISGUSTING  Doug Ford denounces price gouging at Toronto grocery store Toronto Sun Coronavirus outbreak   We re coming after you  Ford warns businesses price gouging during pandemic Global News Doug Ford calls out Toronto grocer Pusateri s for  disgusting  ,Doug Ford ripped into Ontario businesses that are price gouging in the middle of the coronavirus crisis on Thursday  calling out one high end Toronto grocery store by name The premier had harsh words for Pusateris Fine Foods after photos emerged on social   1593 chars 
Task force announced to help protect Toronto s economy from  devastating impact  of virus   CTV News,Task force announced to help protect Toronto s economy from  devastating impact  of virus CTV News WARREN  Joe Biden is looking for his John Tory style comeback Toronto Sun The latest on the coronavirus  Toronto launches task force to boost local economy  Mar,TORONTO    Toronto Mayor John Tory has launched a special task force in response to a growing COVID 19 outbreak that he says is having a devastating impact on the citys economy In a news release issued early Monday morning  Tory said that the task force w  3596 chars 
Potential Compliance Buy Out Situation a Windfall for the Toronto Maple Leafs   Editor In Leaf,Potential Compliance Buy Out Situation a Windfall for the Toronto Maple Leafs Editor In Leaf Quick Shifts  Maple Leafs will face tricky Nick Robertson decision Sportsnet ca Nick Robertson Should be a Toronto Maple Leaf Next Season The Hockey Writers KOSHAN  F,The Toronto Maple Leafs season has been postponed The Toronto Maple Leafs have not played since they beat the Tampa Bay Lightning on March the 10th Who knows when the NHL will resume  or in what form it will resume in when it does Before the break  it w  2085 chars 
Sudbury man who attended Toronto convention confirmed as Ontarios 37th coronavirus case   Global News,Sudbury man who attended Toronto convention confirmed as Ontarios 37th coronavirus case Global News Toronto man who returned from Switzerland is Ontario s 36th COVID 19 case CP24 Toronto s Breaking News New coronavirus case confirmed in Ontario durhamradione,Health officials say that a man in his 50s who recently attended a convention in Toronto has been confirmed as the first case of COVID 19 in the Sudbury area  bringing Ontarios total up to 37 An online statement from Public Health Sudbury  amp  Districts s  1560 chars 
Maple Leafs have grounded scouts from flying to games amid COVID 19 concerns   Sportsnet ca,Maple Leafs have grounded scouts from flying to games amid COVID 19 concerns Sportsnet ca NHL Highlights   Lightning   Maple Leafs 3 10 20 NHL Toronto Tampa Bay game a nice playoffs teaser  if they happen  The Globe and Mail SIMMONS  Question not about Leafs ,The Toronto Maple Leafs have grounded their scouts from flying to games amid growing concerns about the spread of coronavirus  Sportsnet has learned The team initially stopped air travel for its European based scouts when the outbreak hit there a couple wee  1852 chars 
PDAC mining conference goers asked to monitor for coronavirus symptoms after Sudbury area man tests positive   Financial Post,PDAC mining conference goers asked to monitor for coronavirus symptoms after Sudbury area man tests positive Financial Post Sudbury man who attended Toronto conference has COVID 19  health officials CP24 Toronto s Breaking News Coronavirus update  Man from Su,Anyone who attended the Prospectors  amp  Developers Association of Canada 2020 convention in Toronto is being asked to monitor themselves for symptoms of the coronavirus after a man who attended was tested positive in the Sudbury area Dr  Penny Sutcliffe    2354 chars 
Toronto man who returned from Switzerland is Ontario s 36th COVID 19 case   CP24 Toronto s Breaking News,Toronto man who returned from Switzerland is Ontario s 36th COVID 19 case CP24 Toronto s Breaking News Sudbury man who attended Toronto convention confirmed as Ontarios 37th coronavirus case Global News Ontario s 36th COVID 19 patient is a Toronto man who tr,Public health officials confirmed one new case of the novel coronavirus in Ontario  involving a Toronto man who recently returned to the province from Switzerland The news brings Ontarios total case count including recoveries to 36  with five people who hav  1191 chars 
Doug Ford says Ontario government travel will continue despite COVID 19 worries   CTV News,Doug Ford says Ontario government travel will continue despite COVID 19 worries CTV News COVID 19 spurs calls to reduce traffic in Toronto hospitals Global News EDITORIAL  Hallway medicine and COVID 19 Toronto Sun Toronto man who returned from Switzerland is ,TORONTO    Government travel will continue despite concerns over the spread of the novel coronavirus  Ontario s premier said Tuesday  while his finance minister promised to dedicate the  necessary resources  to respond to the health emergency Doug Ford sa  3180 chars 
COVID 19 spurs calls to reduce traffic in Toronto hospitals   Global News,COVID 19 spurs calls to reduce traffic in Toronto hospitals Global News FUREY  It seems the public health system really is working in Canada  for now Toronto Sun Risk of coronavirus remains low   Chirico The North Bay Nugget Toronto man who returned from Swi,With the number of positive cases of COVID 19 continuing to grow  especially in the Toronto region  preparations are underway to quell the possibility of infection spread within health facilities Canadas first positive case of COVID 19 saw the patient atten  2814 chars 
Andersen  Retaliating against Killorn for Leafs net crash would have been bad move   TSN,Andersen  Retaliating against Killorn for Leafs net crash would have been bad move TSN Should the Maple Leafs have stuck up for Frederik Andersen  Sportsnet ca A St  Patrick s Pop Up In Toronto This Weekend Offers Limited Edition Leafs Jerseys Narcity SIMMONS,TSN Toronto reporter Mark Masters checks in daily with news and notes on the Maple Leafs  The Leafs practised at Ford Performance Centre on Wednesday ahead of Thursdays game against the Nashville Predators Midway through thethird period on Tuesday night  T  9581 chars 
Drake s new video features inside look at mansion and empty Toronto streets   CTV News,Drake s new video features inside look at mansion and empty Toronto streets CTV News Drake drops Toosie Slide video featuring look at his mansion  empty Toronto Global News Drake s new song  Toosie Slide  is obviously specifically for TikTok LaineyGossip Dr,TORONTO    Toronto rap star Drake has found a new creative outlet during the COVID 19 pandemic  The  Toosie Slide That s the name of a dance he introduces in his new song and music video of the same name The  Toosie Slide  video directed by Theo Skudra  834 chars 
NHL Highlights   Lightning   Maple Leafs 3 10 20   NHL,NHL Highlights   Lightning   Maple Leafs 3 10 20 NHL Maple Leafs show hope of their potential in win over Lightning Sportsnet ca Ferraro shares something odd he noticed between the benches about the Leafs TSN SIMMONS  Question not about Leafs  Will there even,None
Coronavirus  Torontos sports franchises team up to launch fund for event staff   Global News,Coronavirus  Torontos sports franchises team up to launch fund for event staff Global News Major Toronto sports franchises team up to create fund for event staff Sportsnet ca Team Toronto Fund Created argonauts ca Leafs  Raps  TFC  Jays  Argos band together ,Torontos five prominent sports organizations have teamed together to create a special assistance fund for event staff affected by the suspension of all major sports in the city due to the coronavirus outbreak The Team Toronto Fund was announced on Sunday  1360 chars 
Shanahan keeps stalled Leafs season in perspective   Toronto Sun,Shanahan keeps stalled Leafs season in perspective Toronto Sun Shanahan  Maple Leafs certainly interested in keeping Clifford Sportsnet ca The Most Underrated Toronto Maple Leafs of All Time Editor In Leaf Shanahans Maple Leafs expect to play again this se,Working from the confines of home amid a pandemic  Brendan Shanahan knows the hibernation of Leafs Nation is hardly deserving of front page coverage At a time Torontos hockey team would be marshalling for a possible playoff run  COVID 19 has slowed operati  3426 chars 
SIMMONS SAYS  Confrontations with angry season ticket holders ends in compromise for Leafs and Raptors   Toronto Sun,SIMMONS SAYS  Confrontations with angry season ticket holders ends in compromise for Leafs and Raptors Toronto Sun Maple Leafs Doug Gilmour watches 1993 Game 6 vs  Kings for first time Sportsnet ca Masters  After 55 goal season  is Nick Robertson ready to he,Frustrated and disappointed season ticket holders of the Maple Leafs and Raptors will get a financial break of some sort on Monday when theyre informed that their April 8 deadline payment on next seasons tickets will be pushed back a month That decision h  12135 chars 
